INLINE MagClassTable,Base Magic,Magic Growth,Magic Cap,Magic Promotion Bonus
0x00 -,0,0,20,0
0x01 SerolLord,1,10,20,0
0x02 ThaliaLord,1,25,20,0
0x03 -,2,10,24,1
0x04 -,2,20,25,2
0x05 LanceCav,0,0,20,0
0x05 SwordCav,0,0,20,0
0x07 LancePal,2,10,24,2
0x08 SwordPal,2,10,24,2
0x09 Armour,0,0,20,0
0x0A -,0,0,20,0
0x0B General,0,0,22,0
0x0C -,0,0,22,0
0x0D ThiefM,1,5,20,0
0x0E -,0,0,20,0
0x0F MercM,0,0,20,0
0x10 MercF,0,0,20,0
0x11 HeroM,0,0,23,0
0x12 HeroF,0,0,23,0
0x13 MyrmM,1,15,20,0
0x14 MyrmF,1,15,20,0
0x15 SwordmasterM,2,10,23,1
0x16 SwordmasterF,2,10,23,1
0x17 AssassinM,1,0,22,0
0x18 AssassinF,1,0,22,0
0x19 ArcherM,0,0,20,0
0x1A ArcherF,0,0,20,0
0x1B SniperM,1,10,24,1
0x1C SniperF,1,10,24,1
0x1D Supplier,0,0,22,0
0x1E -,0,0,22,0
0x1F WyvRiderM,0,0,20,0
0x20 WyvRiderF,0,0,20,0
0x21 WyvernLordM,0,0,21,0
0x22 WyvernLordF,0,0,21,0
0x23 -,1,5,24,1
0x24 -,1,5,24,1
0x25 MageM,1,55,20,0
0x26 MageF,1,55,20,0
0x27 SageM,3,70,30,1
0x28 SageF,3,70,30,1
0x29 MageKnightM,4,40,24,2
0x2A MageKnightF,3,40,25,2
0x2B BishopM,4,35,25,2
0x2C BishopF,4,35,25,1
0x2D ShamanM,2,50,20,0
0x2E ShamanF,3,45,20,0
0x2F DruidM,6,55,29,0
0x30 DruidF,7,55,29,0
0x31 SummonerM,5,50,27,0
0x32 SummonerF,5,50,27,0
0x33 RogueM,3,25,26,3
0x34 < EGG,0,0,30,0
0x35 GreatKnightM,0,0,21,0
0x36 -,0,0,21,0
0x37 -,0,0,20,0
0x38 -,0,0,22,0
0x38 -,5,55,29,2
0x39 -,0,0,23,0
0x3B Morvakete,2,0,20,0
0x3C Myrrhkete,2,0,20,0
0x3D -,0,0,20,0
0x3E -,1,55,20,0
0x3F Fighter,0,0,20,0
0x40 Warrior,0,0,21,0
0x41 Brigand,0,0,20,0
0x42 Pirate,0,0,20,0
0x43 Berserker,0,0,21,0
0x44 Acolyte,1,30,20,0
0x45 Priest,1,30,20,0
0x46 Bard,1,45,20,0
0x47 -,0,0,20,0
0x48 PegKnight,1,10,20,0
0x49 Falcoknight,3,30,23,3
0x4A Cleric,1,30,20,0
0x4B Troubadour,1,25,20,0
0x4C Valkyrie,4,35,25,2
0x4D Dancer,1,45,20,0
0x4E Soldier,0,0,20,0
0x4F Necromancer,9,55,30,0
0x50 Fleet,0,0,20,0
0x51 Phantom,0,0,20,0
0x52 Revenant,0,0,20,0
0x53 Entombed,0,0,21,0
0x54 Bonewalker,0,0,20,0
0x55 BowWalker,0,0,20,0
0x56 Wight,0,0,21,0
0x57 BowWight,0,0,21,0
0x58 Bael,0,0,20,0
0x59 ElderBael,0,0,22,0
0x5A Cyclops,0,0,21,0
0x5B Hound,0,0,20,0
0x5C Cerberus,0,0,23,0
0x5D Tarvos,0,0,20,0
0x5E Maelduin,0,0,21,0
0x5F Mogall,2,45,20,0
0x60 ArchMogall,6,55,29,0
0x61 Gorgon,8,60,29,0
0x62 < EGG,0,0,30,0
0x63 Gargoyle,0,0,20,0
0x64 Deathgoyle,0,0,22,0
0x65 Dracozombie,1,30,50,0
0x66 -,23,40,50,0
0x67 < Archer on Ballista,0,0,20,0
0x68 < Archer on Iron Ballista,0,0,20,0
0x69 < Archer on Killer Ballista,0,0,20,0
0x6A < Ballista,0,0,20,0
0x6B < Iron Ballista,0,0,20,0
0x6C < Killer Ballista,0,0,20,0
0x6D CivilianM1,0,0,20,0
0x6E CivilianF1,0,0,20,0
0x6F CivilianM2,0,0,20,0
0x70 CivilianF2,0,0,20,0
0x71 CivilianM3,0,0,20,0
0x72 CivilianF3,0,0,20,0
0x73 Peer,0,0,20,0
0x74 Queen,0,0,20,0
0x75 Prince,0,0,20,0
0x76 Queen2,0,0,20,0
0x77 -,0,0,20,0
0x78 FallenPrince,0,0,20,0
0x79 Tent,0,0,20,0
0x7A Pontifex,0,0,20,0
0x7B DeadGuy,0,0,20,0
0x7C Cyclops,0,0,21,0
0x7D ElderBael,0,0,22,0
0x7E -,0,0,20,0
0x7F -,2,55,20,1
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
